plate_id,well,base_medium,transformer,inoculation,time,absorbance
FWP3,P16,SES-T0,blank,NJP03,d6,0.1028
FWP3,P16,SES-T0,blank,NJP03,d7,0.1029
FWP3,P16,SES-T0,blank,NJP03,d8,0.1044
FWP3,P17,SES-T0,blank,CK1,d1,0.1023
FWP3,P17,SES-T0,blank,CK1,d2,0.1022
FWP3,P17,SES-T0,blank,CK1,d3,0.1023
FWP3,P17,SES-T0,blank,CK1,d4,0.102
FWP3,P17,SES-T0,blank,CK1,d5,0.102
FWP3,P17,SES-T0,blank,CK1,d6,0.1021
FWP3,P17,SES-T0,blank,CK1,d7,0.1021
FWP3,P17,SES-T0,blank,CK1,d8,0.1021
FWP3,P18,SES-T0,blank,G8,d1,0.1065
FWP3,P18,SES-T0,blank,G8,d2,0.1064
FWP3,P18,SES-T0,blank,G8,d3,0.1066
FWP3,P18,SES-T0,blank,G8,d4,0.1065
FWP3,P18,SES-T0,blank,G8,d5,0.1066
FWP3,P18,SES-T0,blank,G8,d6,0.1066
FWP3,P18,SES-T0,blank,G8,d7,0.1066
FWP3,P18,SES-T0,blank,G8,d8,0.1067
FWP3,P19,SES-T0,blank,F27,d1,0.1054
FWP3,P19,SES-T0,blank,F27,d2,0.1051
FWP3,P19,SES-T0,blank,F27,d3,0.1053
FWP3,P19,SES-T0,blank,F27,d4,0.1054
FWP3,P19,SES-T0,blank,F27,d5,0.1054
FWP3,P19,SES-T0,blank,F27,d6,0.1054
FWP3,P19,SES-T0,blank,F27,d7,0.1054
FWP3,P19,SES-T0,blank,F27,d8,0.1054
FWP3,P20,SES-T0,blank,KF11,d1,0.1045
FWP3,P20,SES-T0,blank,KF11,d2,0.1046
FWP3,P20,SES-T0,blank,KF11,d3,0.1047
FWP3,P20,SES-T0,blank,KF11,d4,0.1045
FWP3,P20,SES-T0,blank,KF11,d5,0.1045
FWP3,P20,SES-T0,blank,KF11,d6,0.1046
FWP3,P20,SES-T0,blank,KF11,d7,0.1045
FWP3,P20,SES-T0,blank,KF11,d8,0.1046
FWP3,P21,SES-T0,blank,F19,d1,0.1028
FWP3,P21,SES-T0,blank,F19,d2,0.1026
FWP3,P21,SES-T0,blank,F19,d3,0.1028
FWP3,P21,SES-T0,blank,F19,d4,0.1028
FWP3,P21,SES-T0,blank,F19,d5,0.1028
FWP3,P21,SES-T0,blank,F19,d6,0.1028
FWP3,P21,SES-T0,blank,F19,d7,0.1028
FWP3,P21,SES-T0,blank,F19,d8,0.1028
FWP3,P22,SES-T0,blank,G7d2,d1,0.1022
FWP3,P22,SES-T0,blank,G7d2,d2,0.102
FWP3,P22,SES-T0,blank,G7d2,d3,0.1021
FWP3,P22,SES-T0,blank,G7d2,d4,0.1023
FWP3,P22,SES-T0,blank,G7d2,d5,0.1025
FWP3,P22,SES-T0,blank,G7d2,d6,0.1024
FWP3,P22,SES-T0,blank,G7d2,d7,0.1024
FWP3,P22,SES-T0,blank,G7d2,d8,0.1026
FWP3,P23,SES-T0,blank,blank,d1,0.103
FWP3,P23,SES-T0,blank,blank,d2,0.1028
FWP3,P23,SES-T0,blank,blank,d3,0.103
FWP3,P23,SES-T0,blank,blank,d4,0.1029
FWP3,P23,SES-T0,blank,blank,d5,0.1031
FWP3,P23,SES-T0,blank,blank,d6,0.1031
FWP3,P23,SES-T0,blank,blank,d7,0.1052
FWP3,P23,SES-T0,blank,blank,d8,0.1052
FWP3,P24,SES-T0,blank,blank,d1,0.1014
FWP3,P24,SES-T0,blank,blank,d2,0.1012
FWP3,P24,SES-T0,blank,blank,d3,0.1013
FWP3,P24,SES-T0,blank,blank,d4,0.1013
FWP3,P24,SES-T0,blank,blank,d5,0.1013
FWP3,P24,SES-T0,blank,blank,d6,0.1016
FWP3,P24,SES-T0,blank,blank,d7,0.1016
FWP3,P24,SES-T0,blank,blank,d8,0.1016
FWP4,A1,SES-T0,G8,blank,d1,0.1026
FWP4,A1,SES-T0,G8,blank,d2,0.1043
FWP4,A1,SES-T0,G8,blank,d3,0.1061
FWP4,A1,SES-T0,G8,blank,d4,0.1072
FWP4,A1,SES-T0,G8,blank,d5,0.1228
FWP4,A1,SES-T0,G8,blank,d6,0.1291
FWP4,A1,SES-T0,G8,blank,d7,0.1309
FWP4,A1,SES-T0,G8,blank,d8,0.167
FWP4,A2,SES-T0,G8,blank,d1,0.1012
FWP4,A2,SES-T0,G8,blank,d2,0.1013
FWP4,A2,SES-T0,G8,blank,d3,0.1021
FWP4,A2,SES-T0,G8,blank,d4,0.1015
FWP4,A2,SES-T0,G8,blank,d5,0.1057
FWP4,A2,SES-T0,G8,blank,d6,0.1421
FWP4,A2,SES-T0,G8,blank,d7,0.1359
FWP4,A2,SES-T0,G8,blank,d8,0.1499
FWP4,A3,SES-T0,G8,NJP10,d1,0.1023
FWP4,A3,SES-T0,G8,NJP10,d2,0.1155
FWP4,A3,SES-T0,G8,NJP10,d3,0.1845
FWP4,A3,SES-T0,G8,NJP10,d4,0.2801
FWP4,A3,SES-T0,G8,NJP10,d5,0.4103
FWP4,A3,SES-T0,G8,NJP10,d6,0.3479
FWP4,A3,SES-T0,G8,NJP10,d7,0.302
FWP4,A3,SES-T0,G8,NJP10,d8,0.2358
FWP4,A4,SES-T0,G8,G7,d1,0.0964
FWP4,A4,SES-T0,G8,G7,d2,0.1036
FWP4,A4,SES-T0,G8,G7,d3,0.103
FWP4,A4,SES-T0,G8,G7,d4,0.1029
FWP4,A4,SES-T0,G8,G7,d5,0.1061
FWP4,A4,SES-T0,G8,G7,d6,0.1179
FWP4,A4,SES-T0,G8,G7,d7,0.1303
FWP4,A4,SES-T0,G8,G7,d8,0.1334
FWP4,A5,SES-T0,G8,CMF9,d1,0.0954
FWP4,A5,SES-T0,G8,CMF9,d2,0.1036
FWP4,A5,SES-T0,G8,CMF9,d3,0.1024
FWP4,A5,SES-T0,G8,CMF9,d4,0.1027
FWP4,A5,SES-T0,G8,CMF9,d5,0.1037
FWP4,A5,SES-T0,G8,CMF9,d6,0.111
FWP4,A5,SES-T0,G8,CMF9,d7,0.1188
FWP4,A5,SES-T0,G8,CMF9,d8,0.1225
FWP4,A6,SES-T0,G8,KF19,d1,0.0965
FWP4,A6,SES-T0,G8,KF19,d2,0.1022
FWP4,A6,SES-T0,G8,KF19,d3,0.1033
FWP4,A6,SES-T0,G8,KF19,d4,0.1034
FWP4,A6,SES-T0,G8,KF19,d5,0.105
FWP4,A6,SES-T0,G8,KF19,d6,0.1103
FWP4,A6,SES-T0,G8,KF19,d7,0.1183
FWP4,A6,SES-T0,G8,KF19,d8,0.1205
FWP4,A7,SES-T0,G8,G7d8,d1,0.0982
FWP4,A7,SES-T0,G8,G7d8,d2,0.105
FWP4,A7,SES-T0,G8,G7d8,d3,0.1048
FWP4,A7,SES-T0,G8,G7d8,d4,0.1023
FWP4,A7,SES-T0,G8,G7d8,d5,0.1037
FWP4,A7,SES-T0,G8,G7d8,d6,0.1088
FWP4,A7,SES-T0,G8,G7d8,d7,0.1153
FWP4,A7,SES-T0,G8,G7d8,d8,0.117
FWP4,A8,SES-T0,G8,NJP01,d1,0.0967
FWP4,A8,SES-T0,G8,NJP01,d2,0.1035
FWP4,A8,SES-T0,G8,NJP01,d3,0.1033
FWP4,A8,SES-T0,G8,NJP01,d4,0.1028
FWP4,A8,SES-T0,G8,NJP01,d5,0.1038
FWP4,A8,SES-T0,G8,NJP01,d6,0.109
FWP4,A8,SES-T0,G8,NJP01,d7,0.1165
FWP4,A8,SES-T0,G8,NJP01,d8,0.1182
FWP4,A9,SES-T0,G8,CMF4,d1,0.0972
FWP4,A9,SES-T0,G8,CMF4,d2,0.0992
FWP4,A9,SES-T0,G8,CMF4,d3,0.0996
FWP4,A9,SES-T0,G8,CMF4,d4,0.0993
FWP4,A9,SES-T0,G8,CMF4,d5,0.1003
FWP4,A9,SES-T0,G8,CMF4,d6,0.113
FWP4,A9,SES-T0,G8,CMF4,d7,0.1232
FWP4,A9,SES-T0,G8,CMF4,d8,0.1238
FWP4,A10,SES-T0,G8,G2,d1,0.097
FWP4,A10,SES-T0,G8,G2,d2,0.105
FWP4,A10,SES-T0,G8,G2,d3,0.106
FWP4,A10,SES-T0,G8,G2,d4,0.1052
FWP4,A10,SES-T0,G8,G2,d5,0.1058
FWP4,A10,SES-T0,G8,G2,d6,0.1269
FWP4,A10,SES-T0,G8,G2,d7,0.1336
FWP4,A10,SES-T0,G8,G2,d8,0.1289
FWP4,A11,SES-T0,G8,NJP02,d1,0.1138
FWP4,A11,SES-T0,G8,NJP02,d2,0.1099
FWP4,A11,SES-T0,G8,NJP02,d3,0.1044
FWP4,A11,SES-T0,G8,NJP02,d4,0.1008
FWP4,A11,SES-T0,G8,NJP02,d5,0.1026
FWP4,A11,SES-T0,G8,NJP02,d6,0.1182
FWP4,A11,SES-T0,G8,NJP02,d7,0.1374
FWP4,A11,SES-T0,G8,NJP02,d8,0.1211
FWP4,A12,SES-T0,G8,G7dB,d1,0.0991
FWP4,A12,SES-T0,G8,G7dB,d2,0.1061
FWP4,A12,SES-T0,G8,G7dB,d3,0.1083
FWP4,A12,SES-T0,G8,G7dB,d4,0.108
FWP4,A12,SES-T0,G8,G7dB,d5,0.1126
FWP4,A12,SES-T0,G8,G7dB,d6,0.1072
FWP4,A12,SES-T0,G8,G7dB,d7,0.1488
FWP4,A12,SES-T0,G8,G7dB,d8,0.1421
FWP4,A13,SES-T0,G8,NJP21,d1,0.0973
FWP4,A13,SES-T0,G8,NJP21,d2,0.1048
FWP4,A13,SES-T0,G8,NJP21,d3,0.105
FWP4,A13,SES-T0,G8,NJP21,d4,0.1041
FWP4,A13,SES-T0,G8,NJP21,d5,0.1063
FWP4,A13,SES-T0,G8,NJP21,d6,0.1253
FWP4,A13,SES-T0,G8,NJP21,d7,0.1401
FWP4,A13,SES-T0,G8,NJP21,d8,0.1317
FWP4,A14,SES-T0,G8,G7dA,d1,0.0967
FWP4,A14,SES-T0,G8,G7dA,d2,0.1044
FWP4,A14,SES-T0,G8,G7dA,d3,0.1042
FWP4,A14,SES-T0,G8,G7dA,d4,0.1038
FWP4,A14,SES-T0,G8,G7dA,d5,0.1067
FWP4,A14,SES-T0,G8,G7dA,d6,0.1106
FWP4,A14,SES-T0,G8,G7dA,d7,0.1401
FWP4,A14,SES-T0,G8,G7dA,d8,0.1389
FWP4,A15,SES-T0,G8,CMF18,d1,0.0999
FWP4,A15,SES-T0,G8,CMF18,d2,0.107
FWP4,A15,SES-T0,G8,CMF18,d3,0.1069
FWP4,A15,SES-T0,G8,CMF18,d4,0.1057
FWP4,A15,SES-T0,G8,CMF18,d5,0.1067
FWP4,A15,SES-T0,G8,CMF18,d6,0.1359
FWP4,A15,SES-T0,G8,CMF18,d7,0.1374
FWP4,A15,SES-T0,G8,CMF18,d8,0.1225
FWP4,A16,SES-T0,G8,NJP03,d1,0.0977
FWP4,A16,SES-T0,G8,NJP03,d2,0.1028
FWP4,A16,SES-T0,G8,NJP03,d3,0.1028
FWP4,A16,SES-T0,G8,NJP03,d4,0.1026
FWP4,A16,SES-T0,G8,NJP03,d5,0.1031
FWP4,A16,SES-T0,G8,NJP03,d6,0.1144
FWP4,A16,SES-T0,G8,NJP03,d7,0.1258
FWP4,A16,SES-T0,G8,NJP03,d8,0.1226
FWP4,A17,SES-T0,G8,CK1,d1,0.127
FWP4,A17,SES-T0,G8,CK1,d2,0.1413
FWP4,A17,SES-T0,G8,CK1,d3,0.1199
FWP4,A17,SES-T0,G8,CK1,d4,0.1134
FWP4,A17,SES-T0,G8,CK1,d5,0.1416
FWP4,A17,SES-T0,G8,CK1,d6,0.1224
FWP4,A17,SES-T0,G8,CK1,d7,0.1318
FWP4,A17,SES-T0,G8,CK1,d8,0.1371
FWP4,A18,SES-T0,G8,G8,d1,0.8109
FWP4,A18,SES-T0,G8,G8,d2,1.4833
FWP4,A18,SES-T0,G8,G8,d3,1.5915
FWP4,A18,SES-T0,G8,G8,d4,1.3939
FWP4,A18,SES-T0,G8,G8,d5,0.105
FWP4,A18,SES-T0,G8,G8,d6,0.1075
FWP4,A18,SES-T0,G8,G8,d7,0.1129
FWP4,A18,SES-T0,G8,G8,d8,0.1165
FWP4,A19,SES-T0,G8,F27,d1,0.0957
FWP4,A19,SES-T0,G8,F27,d2,0.1033
FWP4,A19,SES-T0,G8,F27,d3,0.1026
FWP4,A19,SES-T0,G8,F27,d4,0.1017
FWP4,A19,SES-T0,G8,F27,d5,0.102
FWP4,A19,SES-T0,G8,F27,d6,0.1021
FWP4,A19,SES-T0,G8,F27,d7,0.1036
FWP4,A19,SES-T0,G8,F27,d8,0.1049
FWP4,A20,SES-T0,G8,KF11,d1,0.0996
FWP4,A20,SES-T0,G8,KF11,d2,0.1031
FWP4,A20,SES-T0,G8,KF11,d3,0.1038
FWP4,A20,SES-T0,G8,KF11,d4,0.1031
FWP4,A20,SES-T0,G8,KF11,d5,0.1039
FWP4,A20,SES-T0,G8,KF11,d6,0.1042
FWP4,A20,SES-T0,G8,KF11,d7,0.1064
FWP4,A20,SES-T0,G8,KF11,d8,0.1076
FWP4,A21,SES-T0,G8,F19,d1,0.0983
FWP4,A21,SES-T0,G8,F19,d2,0.1006
FWP4,A21,SES-T0,G8,F19,d3,0.1006
FWP4,A21,SES-T0,G8,F19,d4,0.1005
FWP4,A21,SES-T0,G8,F19,d5,0.1016
FWP4,A21,SES-T0,G8,F19,d6,0.1013
FWP4,A21,SES-T0,G8,F19,d7,0.1034
FWP4,A21,SES-T0,G8,F19,d8,0.1045
FWP4,A22,SES-T0,G8,G7d2,d1,0.0963
FWP4,A22,SES-T0,G8,G7d2,d2,0.1019
FWP4,A22,SES-T0,G8,G7d2,d3,0.1023
FWP4,A22,SES-T0,G8,G7d2,d4,0.1021
FWP4,A22,SES-T0,G8,G7d2,d5,0.1022
FWP4,A22,SES-T0,G8,G7d2,d6,0.1024
FWP4,A22,SES-T0,G8,G7d2,d7,0.1032
FWP4,A22,SES-T0,G8,G7d2,d8,0.1045
FWP4,A23,SES-T0,G8,blank,d1,0.0981
FWP4,A23,SES-T0,G8,blank,d2,0.0982
FWP4,A23,SES-T0,G8,blank,d3,0.0984
FWP4,A23,SES-T0,G8,blank,d4,0.0981
FWP4,A23,SES-T0,G8,blank,d5,0.0992
FWP4,A23,SES-T0,G8,blank,d6,0.1
FWP4,A23,SES-T0,G8,blank,d7,0.1051
FWP4,A23,SES-T0,G8,blank,d8,0.1077
FWP4,A24,SES-T0,G8,blank,d1,0.6845
FWP4,A24,SES-T0,G8,blank,d2,0.7872
FWP4,A24,SES-T0,G8,blank,d3,0.7412
FWP4,A24,SES-T0,G8,blank,d4,0.6964
FWP4,A24,SES-T0,G8,blank,d5,0.6561
FWP4,A24,SES-T0,G8,blank,d6,0.114
FWP4,A24,SES-T0,G8,blank,d7,0.1303
FWP4,A24,SES-T0,G8,blank,d8,0.1322
FWP4,B1,SES-T0,G8,blank,d1,0.0999
FWP4,B1,SES-T0,G8,blank,d2,0.0999
FWP4,B1,SES-T0,G8,blank,d3,0.1001
FWP4,B1,SES-T0,G8,blank,d4,0.0997
FWP4,B1,SES-T0,G8,blank,d5,0.1051
FWP4,B1,SES-T0,G8,blank,d6,0.127
FWP4,B1,SES-T0,G8,blank,d7,0.1285
FWP4,B1,SES-T0,G8,blank,d8,0.1481
FWP4,B2,SES-T0,G8,blank,d1,0.0967
FWP4,B2,SES-T0,G8,blank,d2,0.0991
FWP4,B2,SES-T0,G8,blank,d3,0.1
FWP4,B2,SES-T0,G8,blank,d4,0.1017
FWP4,B2,SES-T0,G8,blank,d5,0.1005
FWP4,B2,SES-T0,G8,blank,d6,0.1034
FWP4,B2,SES-T0,G8,blank,d7,0.1176
FWP4,B2,SES-T0,G8,blank,d8,0.1284
FWP4,B3,SES-T0,G8,NJP10,d1,0.0992
FWP4,B3,SES-T0,G8,NJP10,d2,0.1226
FWP4,B3,SES-T0,G8,NJP10,d3,0.2368
FWP4,B3,SES-T0,G8,NJP10,d4,0.41
FWP4,B3,SES-T0,G8,NJP10,d5,0.4378
FWP4,B3,SES-T0,G8,NJP10,d6,0.457
FWP4,B3,SES-T0,G8,NJP10,d7,0.5992
FWP4,B3,SES-T0,G8,NJP10,d8,0.6941
FWP4,B4,SES-T0,G8,G7,d1,0.0956
FWP4,B4,SES-T0,G8,G7,d2,0.0987
FWP4,B4,SES-T0,G8,G7,d3,0.1021
FWP4,B4,SES-T0,G8,G7,d4,0.1068
FWP4,B4,SES-T0,G8,G7,d5,0.1011
FWP4,B4,SES-T0,G8,G7,d6,0.1018
FWP4,B4,SES-T0,G8,G7,d7,0.1015
FWP4,B4,SES-T0,G8,G7,d8,0.1017
FWP4,B5,SES-T0,G8,CMF9,d1,0.0973
FWP4,B5,SES-T0,G8,CMF9,d2,0.1061
FWP4,B5,SES-T0,G8,CMF9,d3,0.1077
FWP4,B5,SES-T0,G8,CMF9,d4,0.1107
FWP4,B5,SES-T0,G8,CMF9,d5,0.1058
FWP4,B5,SES-T0,G8,CMF9,d6,0.1056
FWP4,B5,SES-T0,G8,CMF9,d7,0.1053
FWP4,B5,SES-T0,G8,CMF9,d8,0.1051
FWP4,B6,SES-T0,G8,KF19,d1,0.1044
FWP4,B6,SES-T0,G8,KF19,d2,0.1033
FWP4,B6,SES-T0,G8,KF19,d3,0.1073
FWP4,B6,SES-T0,G8,KF19,d4,0.1008
FWP4,B6,SES-T0,G8,KF19,d5,0.1032
FWP4,B6,SES-T0,G8,KF19,d6,0.1019
FWP4,B6,SES-T0,G8,KF19,d7,0.1015
FWP4,B6,SES-T0,G8,KF19,d8,0.1015
FWP4,B7,SES-T0,G8,G7d8,d1,0.1028
FWP4,B7,SES-T0,G8,G7d8,d2,0.1055
FWP4,B7,SES-T0,G8,G7d8,d3,0.1087
FWP4,B7,SES-T0,G8,G7d8,d4,0.101
FWP4,B7,SES-T0,G8,G7d8,d5,0.1016
FWP4,B7,SES-T0,G8,G7d8,d6,0.0995
FWP4,B7,SES-T0,G8,G7d8,d7,0.0999
FWP4,B7,SES-T0,G8,G7d8,d8,0.0999
FWP4,B8,SES-T0,G8,NJP01,d1,0.1003
FWP4,B8,SES-T0,G8,NJP01,d2,0.111
FWP4,B8,SES-T0,G8,NJP01,d3,0.1039
FWP4,B8,SES-T0,G8,NJP01,d4,0.1062
FWP4,B8,SES-T0,G8,NJP01,d5,0.103
FWP4,B8,SES-T0,G8,NJP01,d6,0.1031
FWP4,B8,SES-T0,G8,NJP01,d7,0.1032
FWP4,B8,SES-T0,G8,NJP01,d8,0.1032
FWP4,B9,SES-T0,G8,CMF4,d1,0.0987
FWP4,B9,SES-T0,G8,CMF4,d2,0.1053
FWP4,B9,SES-T0,G8,CMF4,d3,0.1059
FWP4,B9,SES-T0,G8,CMF4,d4,0.1098
FWP4,B9,SES-T0,G8,CMF4,d5,0.1049
FWP4,B9,SES-T0,G8,CMF4,d6,0.1039
FWP4,B9,SES-T0,G8,CMF4,d7,0.1044
FWP4,B9,SES-T0,G8,CMF4,d8,0.1046
FWP4,B10,SES-T0,G8,G2,d1,0.1026
FWP4,B10,SES-T0,G8,G2,d2,0.10780000000000001
FWP4,B10,SES-T0,G8,G2,d3,0.1113
FWP4,B10,SES-T0,G8,G2,d4,0.116
FWP4,B10,SES-T0,G8,G2,d5,0.1105
FWP4,B10,SES-T0,G8,G2,d6,0.1092
FWP4,B10,SES-T0,G8,G2,d7,0.109
FWP4,B10,SES-T0,G8,G2,d8,0.1092
FWP4,B11,SES-T0,G8,NJP02,d1,0.1027
FWP4,B11,SES-T0,G8,NJP02,d2,0.1086
FWP4,B11,SES-T0,G8,NJP02,d3,0.1042
FWP4,B11,SES-T0,G8,NJP02,d4,0.1105
FWP4,B11,SES-T0,G8,NJP02,d5,0.1033
FWP4,B11,SES-T0,G8,NJP02,d6,0.1052
FWP4,B11,SES-T0,G8,NJP02,d7,0.1076
FWP4,B11,SES-T0,G8,NJP02,d8,0.1075
FWP4,B12,SES-T0,G8,G7dB,d1,0.1012
FWP4,B12,SES-T0,G8,G7dB,d2,0.1071
FWP4,B12,SES-T0,G8,G7dB,d3,0.1071
FWP4,B12,SES-T0,G8,G7dB,d4,0.1102
FWP4,B12,SES-T0,G8,G7dB,d5,0.1068
FWP4,B12,SES-T0,G8,G7dB,d6,0.1132
FWP4,B12,SES-T0,G8,G7dB,d7,0.1192
FWP4,B12,SES-T0,G8,G7dB,d8,0.1189
FWP4,B13,SES-T0,G8,NJP21,d1,0.0954
FWP4,B13,SES-T0,G8,NJP21,d2,0.1032
FWP4,B13,SES-T0,G8,NJP21,d3,0.1024
FWP4,B13,SES-T0,G8,NJP21,d4,0.1029
FWP4,B13,SES-T0,G8,NJP21,d5,0.102
FWP4,B13,SES-T0,G8,NJP21,d6,0.1092
FWP4,B13,SES-T0,G8,NJP21,d7,0.1146
FWP4,B13,SES-T0,G8,NJP21,d8,0.1134
FWP4,B14,SES-T0,G8,G7dA,d1,0.1003
FWP4,B14,SES-T0,G8,G7dA,d2,0.1063
FWP4,B14,SES-T0,G8,G7dA,d3,0.1059
FWP4,B14,SES-T0,G8,G7dA,d4,0.1075
FWP4,B14,SES-T0,G8,G7dA,d5,0.1057
FWP4,B14,SES-T0,G8,G7dA,d6,0.1095
FWP4,B14,SES-T0,G8,G7dA,d7,0.1158
FWP4,B14,SES-T0,G8,G7dA,d8,0.1148
FWP4,B15,SES-T0,G8,CMF18,d1,0.1068
FWP4,B15,SES-T0,G8,CMF18,d2,0.1011
FWP4,B15,SES-T0,G8,CMF18,d3,0.1012
FWP4,B15,SES-T0,G8,CMF18,d4,0.107
FWP4,B15,SES-T0,G8,CMF18,d5,0.1069
FWP4,B15,SES-T0,G8,CMF18,d6,0.1013
FWP4,B15,SES-T0,G8,CMF18,d7,0.1045
FWP4,B15,SES-T0,G8,CMF18,d8,0.1052
FWP4,B16,SES-T0,G8,NJP03,d1,0.1007
FWP4,B16,SES-T0,G8,NJP03,d2,0.1134
FWP4,B16,SES-T0,G8,NJP03,d3,0.1151
FWP4,B16,SES-T0,G8,NJP03,d4,0.1174
FWP4,B16,SES-T0,G8,NJP03,d5,0.1194
FWP4,B16,SES-T0,G8,NJP03,d6,0.114
FWP4,B16,SES-T0,G8,NJP03,d7,0.114
FWP4,B16,SES-T0,G8,NJP03,d8,0.1155
FWP4,B17,SES-T0,G8,CK1,d1,0.0986
FWP4,B17,SES-T0,G8,CK1,d2,0.1089
FWP4,B17,SES-T0,G8,CK1,d3,0.1101
FWP4,B17,SES-T0,G8,CK1,d4,0.1115
FWP4,B17,SES-T0,G8,CK1,d5,0.1125
FWP4,B17,SES-T0,G8,CK1,d6,0.1037
FWP4,B17,SES-T0,G8,CK1,d7,0.1039
FWP4,B17,SES-T0,G8,CK1,d8,0.1043
FWP4,B18,SES-T0,G8,G8,d1,0.1166
FWP4,B18,SES-T0,G8,G8,d2,0.1263
FWP4,B18,SES-T0,G8,G8,d3,0.1229
FWP4,B18,SES-T0,G8,G8,d4,0.1257
FWP4,B18,SES-T0,G8,G8,d5,0.1236
FWP4,B18,SES-T0,G8,G8,d6,0.1152
FWP4,B18,SES-T0,G8,G8,d7,0.1148
FWP4,B18,SES-T0,G8,G8,d8,0.1159
FWP4,B19,SES-T0,G8,F27,d1,0.1084
FWP4,B19,SES-T0,G8,F27,d2,0.1004
FWP4,B19,SES-T0,G8,F27,d3,0.1088
FWP4,B19,SES-T0,G8,F27,d4,0.113
FWP4,B19,SES-T0,G8,F27,d5,0.1226
FWP4,B19,SES-T0,G8,F27,d6,0.1029
FWP4,B19,SES-T0,G8,F27,d7,0.103
FWP4,B19,SES-T0,G8,F27,d8,0.1031
FWP4,B20,SES-T0,G8,KF11,d1,0.1029
FWP4,B20,SES-T0,G8,KF11,d2,0.1107
FWP4,B20,SES-T0,G8,KF11,d3,0.1124
FWP4,B20,SES-T0,G8,KF11,d4,0.1178
FWP4,B20,SES-T0,G8,KF11,d5,0.1146
FWP4,B20,SES-T0,G8,KF11,d6,0.1041
FWP4,B20,SES-T0,G8,KF11,d7,0.104
FWP4,B20,SES-T0,G8,KF11,d8,0.1039
FWP4,B21,SES-T0,G8,F19,d1,0.1051
FWP4,B21,SES-T0,G8,F19,d2,0.1097
FWP4,B21,SES-T0,G8,F19,d3,0.1193
FWP4,B21,SES-T0,G8,F19,d4,0.1218
FWP4,B21,SES-T0,G8,F19,d5,0.1252
FWP4,B21,SES-T0,G8,F19,d6,0.1157
FWP4,B21,SES-T0,G8,F19,d7,0.1148
FWP4,B21,SES-T0,G8,F19,d8,0.1147
FWP4,B22,SES-T0,G8,G7d2,d1,0.1033
FWP4,B22,SES-T0,G8,G7d2,d2,0.1018
FWP4,B22,SES-T0,G8,G7d2,d3,0.1043
FWP4,B22,SES-T0,G8,G7d2,d4,0.1083
FWP4,B22,SES-T0,G8,G7d2,d5,0.1091
FWP4,B22,SES-T0,G8,G7d2,d6,0.1018
FWP4,B22,SES-T0,G8,G7d2,d7,0.1017
FWP4,B22,SES-T0,G8,G7d2,d8,0.1017
FWP4,B23,SES-T0,G8,blank,d1,0.097
FWP4,B23,SES-T0,G8,blank,d2,0.098
FWP4,B23,SES-T0,G8,blank,d3,0.0985
FWP4,B23,SES-T0,G8,blank,d4,0.0982
FWP4,B23,SES-T0,G8,blank,d5,0.0988
FWP4,B23,SES-T0,G8,blank,d6,0.0988
FWP4,B23,SES-T0,G8,blank,d7,0.0991
FWP4,B23,SES-T0,G8,blank,d8,0.0991
FWP4,B24,SES-T0,G8,blank,d1,0.0998
FWP4,B24,SES-T0,G8,blank,d2,0.0993
FWP4,B24,SES-T0,G8,blank,d3,0.0988
FWP4,B24,SES-T0,G8,blank,d4,0.0987
FWP4,B24,SES-T0,G8,blank,d5,0.0991
FWP4,B24,SES-T0,G8,blank,d6,0.0992
FWP4,B24,SES-T0,G8,blank,d7,0.1
FWP4,B24,SES-T0,G8,blank,d8,0.1008
FWP4,C1,SES-T0,G8,blank,d1,0.1105
FWP4,C1,SES-T0,G8,blank,d2,0.1104
FWP4,C1,SES-T0,G8,blank,d3,0.11
FWP4,C1,SES-T0,G8,blank,d4,0.1103
FWP4,C1,SES-T0,G8,blank,d5,0.1134
FWP4,C1,SES-T0,G8,blank,d6,0.1268
FWP4,C1,SES-T0,G8,blank,d7,0.1407
FWP4,C1,SES-T0,G8,blank,d8,0.1646
FWP4,C2,SES-T0,G8,blank,d1,0.0991
FWP4,C2,SES-T0,G8,blank,d2,0.0994
FWP4,C2,SES-T0,G8,blank,d3,0.103
FWP4,C2,SES-T0,G8,blank,d4,0.1094
FWP4,C2,SES-T0,G8,blank,d5,0.1001
FWP4,C2,SES-T0,G8,blank,d6,0.1007
FWP4,C2,SES-T0,G8,blank,d7,0.1064
FWP4,C2,SES-T0,G8,blank,d8,0.1135
FWP4,C3,SES-T0,G8,NJP10,d1,0.1092
FWP4,C3,SES-T0,G8,NJP10,d2,0.1362
FWP4,C3,SES-T0,G8,NJP10,d3,0.2793
FWP4,C3,SES-T0,G8,NJP10,d4,0.4391
FWP4,C3,SES-T0,G8,NJP10,d5,0.4327
FWP4,C3,SES-T0,G8,NJP10,d6,0.4921
FWP4,C3,SES-T0,G8,NJP10,d7,0.6192
FWP4,C3,SES-T0,G8,NJP10,d8,0.6115
FWP4,C4,SES-T0,G8,G7,d1,0.1045
FWP4,C4,SES-T0,G8,G7,d2,0.102
FWP4,C4,SES-T0,G8,G7,d3,0.1131
FWP4,C4,SES-T0,G8,G7,d4,0.196
FWP4,C4,SES-T0,G8,G7,d5,0.2484
FWP4,C4,SES-T0,G8,G7,d6,0.3203
FWP4,C4,SES-T0,G8,G7,d7,0.5131
FWP4,C4,SES-T0,G8,G7,d8,0.52
